"ArtistID","ArtistName","SoundCloudFollowers","SpotifyListenerFollowerRatio","SpotifyMonthlyListeners","SpotifyPopularity","YoutubeChannelViews"
"436988","Mahler Chamber Orchestra",,"69.559395596","432729","55","113527"
"3529258","Night Poets",,"1378.143312102","432737","52",
"384530","Sebastián Escofet",,"313.205499276","432850","51",
"150831","Sponge","90","5.615797735","432905","50",
"87156","Gareth Coker","5512","18.927381629","432926","62","2283063"
"427547","Qadir Khan",,"3866.901785714","433093","50",
"1360502","Codfish",,"5.310926945","433207","55",
"210976","Bajofondo","1849","4.019008655","433221","52","15936740"
"30076","Rosemary Clooney","318","4.600225094","433263","53",
"211293","Lil Scrappy","425","0.8434005563","433308","56","14154885"
"367604","Mundo Bita",,"3.117704196","433311","67","8636610205"
"68653","Citizen",,"2.617812655","433337","57",
"79942","Eartha Kitt",,"3.666136523","433363","58",
"1002334","Kate Bollinger","1973","15.783276886","433393","52","582695"
"3371500","Bcalm",,"699.048387097","433410","53",
"217969","Kelmitt","166","5.783546837","433419","52","10507101"
"564830","Cash Flow","1","3.165691709","433475","58",
"209762","Los Bonnitos",,"5.824590869","433501","52",
"208485","Jenny Lewis","4411","2.958393897","433526","53","14839952"
"1675690","Zoniacs",,"2318.326203209","433527","53",
"195242","Francisco, el Hombre","221","3.391088412","433571","54","40856852"
"124261","Fateh",,"15.137869637","433594","54","19795640"
"3300877","ADF Samski","432","16.139018126","433607","61",
"4093542","Worldwide Nature Studios",,"20655.142857143","433758","58",
"784058","Hojean","3461","13.21953375","433799","54","333416"
"1441241","HÄWK","7875","70.211361062","433836","52",
"883952","Moeman",,"81.854178457","433909","59",
"85919","Banda do Mar",,"0.9386203033","433942","52","2771951"
"470364","The Ghost Inside",,"1.788522489","433951","56","1467613"
"631574","Kin$oul",,"41.532873959","433977","65",
"254207","Akriti Kakkar",,"17.328462491","434026","50",
"205794","Eric Hutchinson","2218","3.480591438","434075","51","14438037"
"55060","PhaseOne","2973","5.382984264","434100","53",
"327142","Ismail Darbar",,"5.023711984","434109","25",
"3523749","remme",,"95.152312075","434180","51","792571"
"840694","Oklou","14533","18.116130647","434298","55","2420512"
"170356","Ceylan Ertem",,"0.8914328402","434356","54","238505542"
"293162","Galt MacDermot",,"21.789518556","434483","53","1262550"
"473990","Nine Lashes","883","3.522710875","434544","55","29791905"
"138546","Gui Boratto","12246","3.504794858","434549","51","651284"
"3430230","Idzi Kowalczyk",,"6297.927536232","434557","52",
"377861","Pablo Ruiz",,"5.80436757","434573","52","14896130"
"95656","Kolpa",,"1.504601068","434598","55","332322"
"9985","Shoko Nakagawa",,"5.457015506","434624","54",
"824927","Dialog Senja","2196","3.747385573","434663","53",
"832021","Dutchman","6293","106.352826034","434664","54",
"1496402","MUKKA","6288","2.1826321","434669","59",
"665995","MIN",,"1.018164743","434737","57","761682406"
"1122","Peaches","9969","2.400120344","434777","53","12892369"
"1329761","Oda Loves You",,"556.011508951","434801","51",
"612363","Ricii Lompeurs",,"205.095754717","434803","52",
"1147","Kiri Te Kanawa",,"12.067465934","434827","51",
"1368551","El Fecho RD","34","27.442698473","434857","54","96099560"
"241786","Hansie",,"28.885951511","434878","54",
"211244","Benjamin Walker",,"25.922751386","434906","50","1901175"
"428902","Marielle Labèque",,"490.311161218","434906","50",
"207958","Zefanio","59","16.851795885","434928","56",
"303803","Edgard Scandurra",,"167.862601312","434932","51",
"96123","Gabriel Garzón-Montano","26325","5.841708745","434997","51","2001337"
"478571","Outwork","1715","324.870052278","435001","51",
"916620","Senidah",,"4.914388359","435002","58",
"1709519","Naga",,"523.471720818","435005","50",
"24623","Soraya Moraes",,"0.9353885653","435009","53","41526639"
"167314","Luiz Gonzaga",,"1.351819569","435025","56","109159273"
"1729836","Nick Strand",,"206.938659058","435192","51","126890"
"1404751","Xavier Weeks","29678","9.045832467","435195","58",
"105469","fellow fellow",,"12.098129152","435206","55",
"631536","Atwood","12492","20.296507019","435218","60",
"330546","Griffinilla","802","4.685858238","435260","56","241689725"
"557320","Misha Marvin",,"3.52029207","435351","57","2124"
"810943","Victor Internet","14581","8.634070902","435468","53","1897582"
"146436","Gaëtan Roussel",,"8.241257286","435501","52",
"1396249","Late Era",,"1183.505434783","435530","49",
"3679547","Last Memories",,"815.619850187","435541","49",
"170673","The Greatest Bits","439","11.845771009","435569","56","627146"
"3719861","Alavilla Mailla",,"1902.052401747","435570","51",
"3554837","Anthony Sullivan",,"12812.647058824","435630","50",
"208176","Carl Perkins",,"3.817127987","435645","52",
"738601","kobasolo",,"3.046762565","435684","57","1183199843"
"1430274","Cantsleep",,"442.331979695","435697","52",
"212956","Luttrell","19115","10.582153353","435699","52","133418206"
"290797","Suchitra",,"178.80303652","435743","53",
"288327","Boudewijn de Groot","111","3.389892343","435791","55","2659408"
"105294","K.Maro",,"33.122748347","435796","52",
"870351","Morrisson",,"17.007687505","435839","56","33479823"
"4121825","Teto Mc",,"26.526383056","435855","62",
"1359122","Maia",,"1448.169435216","435899","53",
"398676","The Phantoms",,"11.880082852","435904","54",
"4059","Hellberg","49317","9.103178249","435933","51","2850812"
"193313","MONGOL800",,"0.7730695646","435995","54",
"725649","Kyle Juliano",,"5.110155289","436024","51",
"432527","Kingpin Skinny Pimp","445","15.845955375","436049","60","1436349"
"19936","Grupo Los Kiero de Edgar Zacary","2204","7.23085214","436071","54","342942019"
"209190","Heaven Shall Burn",,"2.208140077","436090","55","3601627"
"1017023","Conociendo Rusia",,"5.693887409","436129","59","14569206"
"227888","Michael Wendler",,"6.441489205","436179","53","357709"
"208464","From First To Last","5154","1.999344749","436331","52","6091280"
"28379","M|O|O|N","33004","4.588798216","436358","54","21884772"
"487901","Mother Goose Club","4536","15.003059997","436364","60","8894229076"
"139288","Victor Yturbe ""El Piruli""","111","10.531967272","436371","56",
"4782","Drake White","1770","6.506858711","436402","53","28225859"
"1642142","Niel Hupkes",,"2537.494186047","436449","51",
"1092544","Chester Young","1659","81.226832899","436513","54",
"1043827","Hoober",,"214.943377646","436550","53","178644"
"208383","Simply Three","6627","3.207775222","436575","55","250587643"
"420158","Rojo","24388","1.326311888","436598","57","157961025"
"1505","Tommy Körberg",,"7.777540259","436600","57",
"39616","Tjuvjakt","335","9.433954111","436660","58","2070758"
"4678","Vaults","22471","6.011743488","436669","53","51420992"
"473068","Will Pan",,"2.768763038","436681","54","96908963"
"1641879","Chieloka",,"1819.5625","436695","52",
"542920","Fikri Karayel",,"5.840900884","436730","52",
"188784","Kayah",,"9.398601699","436894","58","188085"
"4171936","Alan Hernandez Oficial",,"145.583805398","436897","52","101374"
"104096","Khalil Fong",,"2.699609529","436948","55","13921849"
"374940","Once Mekel",,"48.204853833","436977","53","20509715"
"298771","Bill Lee",,"231.471398305","437018","53",
"1391070","Harrison First","4144","159.265306122","437024","49",
"34983","David Foster",,"6.972368022","437035","55","62744196"
"657965","Healthy Chill",,"703.779388084","437047","50",
"3248","Naive New Beaters","5176","10.834341381","437079","51","6115691"
"774003","Ray Ben Rue","148","235.668463612","437165","50",
"115987","Movements","1411","3.496201762","437228","58","4420793"
"247851","Teresa Teng",,"1.307598684","437261","59","5031944"
"84762","Fearless Motivation","26304","1.431411446","437269","64","267495772"
"209288","Aqualung",,"7.639390657","437294","51","7318923"
"1658134","Fetti031","144","32.240398083","437341","57","26941254"
"3805372","Arlo Leclerc",,"2877.592105263","437394","53",
"193777","Adan Chalino Sanchez","180","1.290173581","437414","52",
"1013737","Original Broadway Cast of Mean Girls",,"25.566543924","437418","57",
"1505464","The Pearlie Chorus",,"8253.905660377","437457","47",
"134747","Miguel Aceves Mejia",,"2.04929429","437469","54","26905339"
"128936","Tyler Cole","4232","41.260586626","437486","54","17676"
"1579992","Eme Sarav",,"365.558061821","437573","60",
"424600","Los Angeles Philharmonic",,"38.010769498","437656","57","10337928"
"214589","Lil Ronny Motha F","4926","31.568378534","437664","52","12986088"
"2042","Turisas",,"2.796031533","437674","53","3577212"
"101311","Farhan Saeed",,"10.389276559","437721","51","533456"
"208381","Piano Tribute Players","676","8.372728664","437743","59","969093"
"307417","Robert Lopez",,"327.908614232","437758","57",
"365876","Hkeem","323","21.397419607","437834","57","37791"
"46459","Hugh Grant",,"86.093356918","438043","51",
"445326","Robert Cray",,"2.591279864","438074","53","17089542"
"307798","Busty and the Bass","3397","9.69649616","438078","52","1577012"
"204745","Soen",,"3.024533863","438137","60",
"521488","FalKKonE","4003","8.925825575","438142","57","193045826"
"207311","Friendly Fires","6014","1.986746529","438169","51","7317693"
"1544127","Los Primos del Este","1675","9.179710084","438221","55","17356269"
"209394","Robbie Rivera","14014","13.083415435","438229","49","5583127"
"1329212","Tedosio",,"507.825028969","438253","51",
"10781","Grinspoon",,"3.712771995","438341","55",
"3499","Wande Coal",,"5.564119163","438358","56",
"660385","93FEETOFSMOKE","31828","7.787745821","438380","57",
"417884","Sugar MMFK",,"6.192542373","438432","58",
"445468","Stephen Schwartz",,"43.869134567","438472","52",
"3747568","Nico Servidio DJ",,"1285.891495601","438489","56",
"1530423","ANIKV",,"7.712496702","438494","55",
"310408","Los Canelos De Durango","1606","1.847671655","438519","57","41457728"
"1410087","Nerok",,"1357.851393189","438586","48",
"211409","Ibrahim Ferrer","451","4.206898205","438607","53",
"326800","Lost Boy",,"111.976002042","438610","50",
"174048","Donots","320","4.096822699","438655","53","23748812"
"741714","Fabian Farell","5649","159.693595342","438838","52",
"4638","NONONO","16146","7.804809077","438841","50","21340836"
"209271","Lizz Wright",,"6.129869404","438868","52","4554410"
"483984","Cotton Jones","226","7.325471934","438891","53","285021"
"1645328","Fabin",,"93.242829828","438894","56",
"19701","Otto Totland",,"41.65088252","438917","52",
"2601","Mila J","31291","0.823872691","438919","59","106888383"
"118906","Fickle Friends","12127","4.149624238","438968","53","6542288"
"1631140","Teodor Wolgers",,"248.584371461","439000","52","257134"
"3379419","Thomasine Robinson",,"1385.296529968","439139","53",
"95709","Paloma San Basilio",,"1.083807996","439159","52","4445100"
"1318470","Wyl",,"534.276155718","439175","49",
"12435","Caroline Rose","627","9.092337308","439269","52",
"852001","JRM",,"59.57220339","439345","50",
"125002","Colonel Bagshot",,"69.392924826","439396","52",
"1339917","Kalaido",,"56.457278684","439407","52",
"110880","Lettuce","42587","2.860249559","439423","54","26209930"
"775804","DC The Don","102048","3.695977258","439448","60","17461180"
"3537416","Ezequiel Johnson","1","3693.352941176","439509","50",
"3859294","Aroob Khan",,"88.629562412","439514","51",
"313992","Northeast Party House","4802","10.590420662","439566","53","1646693"
"876093","UNISON SQUARE GARDEN",,"2.148344157","439635","58","209192344"
"323170","Bent",,"7.989387607","439656","53",
"3951186","Marlon Ikigai",,"73276.833333333","439661","50",
"835751","Abigail Barlow","4481","4.330414742","439680","55","1716537"
"143294","Broilers",,"2.00078723","439689","59","96661487"
"110861","Natasha Mosley","25876","9.140804956","439691","63",
"1427415","Broey.","459","404.872007366","439691","50",
"104059","Cheo Feliciano",,"1.598532822","439734","53","10114722"
"4790","Parker Millsap","269","9.601685663","439738","50","1482058"
"212684","Pat Boone",,"3.520866189","439809","53",
"492839","Manuş Baba",,"0.5658921012","439817","56","168474393"
"167877","Seda Tripkolic","2","18.350383845","439822","54",
"244997","BewhY","25446","2.701515086","439885","59",
"140236","DARKSIDE","113926","2.576370547","439923","53","1809703"
"193500","Manian",,"7.45696756","439976","53",
"3918826","Gyr",,"16299.111111111","440076","54",
"198330","DIAMANTE",,"6.273266254","440170","57",
"212585","Super8 & Tab","45476","7.62221645","440183","54","2415239"
"217817","Soleima","2298","30.714136199","440195","49","1977585"
"468404","Kinderen voor Kinderen","344","3.495160663","440205","63","687587531"
"1581245","Jadah Marie",,"78.087442355","440257","58",
"213087","The Lightning Seeds","135","4.32264714","440374","51",
"212501","Mo' Horizons",,"7.587033656","440488","53","627915"
"17874","Clannad",,"3.755101345","440556","55","3130153"
"214948","Standing Egg",,"3.785238071","440579","54","93895060"
"3767968","The Song Confessional",,"1958.235555556","440603","49",
"460462","Réka Ioescu",,"604.495198903","440677","51",
"303585","Monster Magnet","878","2.754176328","440693","53","4717536"
"12879","Machinedrum","177921","5.328795115","440718","53","1713200"
"1357186","Luxe Agoris","317","324.088235294","440760","51",
"449873","Fred Riester",,"8815.4","440770","49",
"277916","Monique Coleman",,"233.587175411","440779","49",
"208749","Ali Bumaye",,"2.44510626","440882","53","5451916"
"312755","Elaine Martins",,"0.6394729704","440884","54","92"
"741639","Yung Filly","1737","12.915636534","440914","56","27557110"
"3952200","Planète Sauvage",,"440966","440966","50",
"3429933","Sydney Yungins","247","14.708705804","440967","56",
"782782","ASTN","3593","8.665513921","441014","53",
"1151980","DJ Purpberry","8227","21.506509972","441034","53",
"120005","Henrik Schwarz","68092","9.432197772","441059","52","243045"
"1633228","mädmäx",,"422.884947267","441069","49",
"117791","The Dynamics",,"16.970068865","441103","52",
"61023","Andrew Lockington",,"72.895902181","441166","39","1997926"
"3571545","Big Scarr",,"26.303266961","441211","58",
"1114273","Yuridope",,"776.797535211","441221","68",
"834294","Zoe Gotusso","53","10.048707731","441289","57",
"3993","Block B",,"0.5268303223","441301","55",
"1114468","Evann McIntosh","1848","10.484569148","441306","54","934394"
"211989","Birocratic","55228","10.373152217","441388","53","5330127"
"1144422","YG Pablo",,"22.690397862","441419","56","8626638"
"15214","krissy & ericka","15747","22.041643781","441428","51","34581087"
"138221","Portavoz","17765","1.90810972","441445","60","3507450"
"720881","BROCKBEATS","6789","25.122638288","441455","53","13408"
"751272","Malifoo","6210","36.094743726","441547","52","6602666"
"654145","Sak Luke",,"46.619510135","441580","50",
"303234","Loquillo Y Los Trogloditas","159","2.710489819","441696","52","0"
"1584125","Мэвл",,"4.002228766","441746","56",
"969","Bootsy Collins",,"1.747025398","441807","65","1604521"
"211210","Ambré","227","14.880300428","441811","53","1307047"
"1613221","Keerthana Sharma",,"23.88883482","441824","52",
